Sequence,  Marketplace,  Reseller Name,  Reseller Contact Name,  Reseller Email Address,  Reseller Phone Number,  Order Id,  Subscription Id,  Activity Type,  Service Type,  Order Creation Date,  Purchase Date,  Activation Date, Subscription Type, Term Start Date, Term End Date, Term Duration, Next Renewal Date,  Service Cancellation Date,  Bill From,  Bill To,  Company Name,  Customer Acronym,  Account Creation Date,  First Name,  Last Name,  Customer Email Address,  Customer Phone Number, Billing Street, Billing Number, Billing Complement, Billing Neighbourhood, Billing City, Billing  State/Province, Billing  ZIP code, Billing Country, Billing  Country Code, Billing Phone Number, Mailing Street, Mailing Number, Mailing Complement, Mailing Neighbourhood, Mailing City, Mailing  State/Province, Mailing  ZIP code, Mailing Country, Mailing  Country Code, Mailing Phone Number, Service Name, Offer Name,  Offer Code,  Sales Reference Code,  Unit Of Measure,  Qty,  Pro-rate Scale,  Retail Unit Price,  Pro-rated Retail Price Unit Price,  Gross Retail Price,  Retail Price Discount (%),  Pro-Rated Retail Unit Discounted Price (Amount),  Total Retail Price Discount (Amount),  Total Retail Price,  Tax on Total Retail Price,  Grand Total: Retail Price,  Promotion Code,  Promotion duration,  Wholesale Unit Price,  Pro-rated Wholesale Unit Price,  Customer Transaction Currency,  Vendor Currency,  Gross Wholesale Price,  Wholesale Price Discount (%),  Pro-Rated Wholesale Unit Discounted Price (Amount),  Total Wholesale Price Discount (Amount),  Total Wholesale Price,  Tax on Total Wholesale Price,  Grand Total: Wholesale Price,  Vendor Name,  Vendor Unit Price,  Pro-rated Vendor Unit Price,  Total Vendor Price,  Tax on Total Vendor Price,  Grand Total: Vendor Price,  Billing Cycle,  Prorate Type,  Prorate On Cancellation,  Usage Attributes,  Payment Method,  Payment Status,  Refund Type,  Refund Amount,  Invoice Number,  Resource Id,  Charge Type,  Invoice Status, Customer CPF, Customer CNPJ, Customer State Registration, Invoice Creation Date, Service Code, Due Date, Store Code, Marketplace City, Marketplace State, User Account Status, Premeditated defaulter, Individual Invoice, Municipal Taxpayer Registration, Company Code, Affiliate Code, City Service Code, Special Procedure Number, Description City Service (fee), Total Invoice Price, Total Due Amount, Customer Code, Segment, Cycle Code, Cycle Reference, Tax Code, Tax Rate-ISS, Total Tax-ISS, Tax Code, Tax Rate-COFINS, Total Tax-COFINS, Tax Code, Tax Rate-PIS, Total Tax-PIS, Financial Status, Comments Credited, Receivable,User CPF has made the credit,Proposal Number,Adabas Code,Opportunity Id,Quote Id,Original Retail Price,Original Wholesale Price,Original Vendor Price,Exchange Rate,invoice-tax-calculation-base,Store Acronym,Total Retail Price with taxes without discount,CNPJ Store,Contractual Fine Percentage,Installment Value,Number of Months,Number of Days
a4414b58-cd60-11ec-88f2-fa168ec61f7f,Telefônica Brasil S.A.,Telefônica Cloud e Tecnologia do Brasil S.A,Administrator Vivo Platforma Digital,admin@resellertelefonica.com,012345-6789,4015903,5e3feb5d-f309-47b9-bd17-a4c395d44a18,New,SAAS,06/05/2022,06/05/2022,06/05/2022,SUBSCRIPTION,,,,,,06/05/2022,26/05/2022,WRTESTE,WRTESTE,06/05/2022,CN032HIST370,TESTE,cn0032@getnada.com,114141-4040,Rua Laguna,1092,,Jardim Caravelas,São Paulo,São Paulo,17560-246,Brazil,BR,114141-4040,Rua Laguna,1092,,Jardim Caravelas,São Paulo,São Paulo,17560-246,Brazil,BR,114141-4040,Google Workspace,Google Workspace Frontline - Annual Plan,gwFrontLineAnnual,,unit,1,0.6999999999999999555910790149937383830547332763671875,20.00,14.00,14,,14.00,,14,1.575,14,,,14.00,9.80,BRL,USD,9.80,,9.80,,9.80,0.00,9.80,Google Workspace,10.00,7.00,7.00,0.00,7.00,Month,Yes,Used Period,New,Boleto,Overdue,,,TlA-1-00044034,,,Active,351.096.300-89,81.460.287/0001-34,ISENTO,27/05/2022,googleworkspace,27/05/2022,4015381,Santana de Parnaíba,São Paulo,Active,Yes,No,cloudcoGW,GWcloud,cloudins,Telefonica,telefonic cloudco,telefonica cloudco,14.00,14.00,4019913,Massivo,05-2022,05/2022,ISS,2.00,0.28,COFINS,7.60,1.064,PIS,1.65,0.231,Defaulter,,SPSAASCLOUDCO,,,,,,20,14,10,1,14,cloudco,14,35.473.014/0001-07,,,,
c0efb5a4-d216-11ec-9884-fa168ec61f7f,Telefônica Brasil S.A.,Telefônica Cloud e Tecnologia do Brasil S.A,Administrator Vivo Platforma Digital,admin@resellertelefonica.com,012345-6789,4015996,ce2294af-683c-4cd2-a5e2-e6d89c246ddf,New,SAAS,12/05/2022,12/05/2022,12/05/2022,SUBSCRIPTION,,,,,,12/05/2022,,CMAY12B,CMAY12B,12/05/2022,FNMAY12B,LNMAY12B,testmay12B@gmail.com,6546546-5465,yttryt,65456465,,jhjhjhjjhj,terte,Federal District,17560-246,Brazil,BR,6546546-5465,yttryt,65456465,,jhjhjhjjhj,terte,Federal District,17560-246,Brazil,BR,6546546-5465,Domínio  Registro  (.com),Domínio Registro (.com),Dominio_Registro_com_offer,,licença,1,1,39.90,39.90,39.9,,39.90,,39.9,4.48875,39.9,,,1.00,1.00,BRL,EUR,1.00,,1.00,,1.00,0.00,1.00,telesourcetesttest,1.00,1.00,1.00,0.00,1.00,One-Time Charge,Yes,Used Period,New,Boleto,Overdue,,,TlA-1-00043903,,,Active,342.361.660-11,28.473.454/0001-07,,27/05/2022,dominioregistrocom,27/05/2022,4015381,Santana de Parnaíba,São Paulo,Active,Yes,No,cloudcoGW,GWcloud,cloudins,Telefonica,telefonic cloudco,telefonica cloudco,79.8,79.8,4020009,Massivo,05-2022,05/2022,ISS,2.00,0.798,COFINS,7.60,3.0324,PIS,1.65,0.65835,Defaulter,,SPSAASCLOUDCO,,,,,,39.9,1,1,1,79.8,cloudco,39.9,35.473.014/0001-07,,,,
4665febe-d217-11ec-9884-fa168ec61f7f,Telefônica Brasil S.A.,Telefônica Cloud e Tecnologia do Brasil S.A,Administrator Vivo Platforma Digital,admin@resellertelefonica.com,012345-6789,4015997,49b8906f-6243-4d7e-b679-17f3c33372e9,Additional,SAAS,12/05/2022,12/05/2022,12/05/2022,SUBSCRIPTION,,,,,,12/05/2022,,CMAY12B,CMAY12B,12/05/2022,FNMAY12B,LNMAY12B,testmay12B@gmail.com,6546546-5465,yttryt,65456465,,jhjhjhjjhj,terte,Federal District,17560-246,Brazil,BR,6546546-5465,yttryt,65456465,,jhjhjhjjhj,terte,Federal District,17560-246,Brazil,BR,6546546-5465,Domínio  Registro  (.com),Domínio Registro (.com),Dominio_Registro_com_offer,,licença,1,1,39.90,39.90,39.9,,39.90,,39.9,4.48875,39.9,,,1.00,1.00,BRL,EUR,1.00,,1.00,,1.00,0.00,1.00,telesourcetesttest,1.00,1.00,1.00,0.00,1.00,One-Time Charge,Yes,Used Period,Additional,Boleto,Overdue,,,TlA-1-00043903,,,Active,342.361.660-11,28.473.454/0001-07,,27/05/2022,dominioregistrocom,27/05/2022,4015381,Santana de Parnaíba,São Paulo,Active,Yes,No,cloudcoGW,GWcloud,cloudins,Telefonica,telefonic cloudco,telefonica cloudco,79.8,79.8,4020009,Massivo,05-2022,05/2022,ISS,2.00,0.798,COFINS,7.60,3.0324,PIS,1.65,0.65835,Defaulter,,SPSAASCLOUDCO,,,,,,39.9,1,1,1,79.8,cloudco,39.9,35.473.014/0001-07,,,,
a2c23f6e-d22c-11ec-8e2d-fa168ec61f7f,Telefônica Brasil S.A.,Telefônica Cloud e Tecnologia do Brasil S.A,Administrator Vivo Platforma Digital,admin@resellertelefonica.com,012345-6789,4015998,65368305-7398-4222-935e-00c6ecd97976,New,SAAS,12/05/2022,12/05/2022,12/05/2022,SUBSCRIPTION,,,,,,12/05/2022,,TESTE DOMINIOS REG,TESTEDOMINIOSREG,09/05/2022,TESTE DOMINIOS,REG,testedominiosreg@getnada.com,8521521-5625,orlando de abreu,545,,Chácara Klabin,São Paulo,São Paulo,17560-246,Brazil,BR,8521521-5625,orlando de abreu,545,,Chácara Klabin,São Paulo,São Paulo,17560-246,Brazil,BR,8521521-5625,Domínio  Registro  (.info),Domínio Registro (.info),Dominio_Registro_info_offer,,licença,1,1,39.90,39.90,39.9,,39.90,,39.9,4.48875,39.9,,,1.00,1.00,BRL,EUR,1.00,,1.00,,1.00,0.00,1.00,telesourcetesttest,1.00,1.00,1.00,0.00,1.00,One-Time Charge,Yes,Used Period,New,Boleto,Overdue,,,TlA-1-00044019,,,Active,653.881.264-39,49.862.468/0001-84,,27/05/2022,dominioregistroinfo,27/05/2022,4015381,Santana de Parnaíba,São Paulo,Active,Yes,No,cloudcoGW,GWcloud,cloudins,Telefonica,telefonic cloudco,telefonica cloudco,159.6,159.6,4019931,Massivo,05-2022,05/2022,ISS,2.00,0.798,COFINS,7.60,3.0324,PIS,1.65,0.65835,Defaulter,,SPSAASCLOUDCO,,,,,,39.9,1,1,1,159.6,cloudco,39.9,35.473.014/0001-07,,,,
01278fac-d22b-11ec-8e2d-fa168ec61f7f,Telefônica Brasil S.A.,Telefônica Cloud e Tecnologia do Brasil S.A,Administrator Vivo Platforma Digital,admin@resellertelefonica.com,012345-6789,4015999,c2115935-32a8-4b00-800f-5cab1ed19d46,New,SAAS,12/05/2022,12/05/2022,12/05/2022,SUBSCRIPTION,,,,,,12/05/2022,,TESTE DOMINIOS REG,TESTEDOMINIOSREG,09/05/2022,TESTE DOMINIOS,REG,testedominiosreg@getnada.com,8521521-5625,orlando de abreu,545,,Chácara Klabin,São Paulo,São Paulo,17560-246,Brazil,BR,8521521-5625,orlando de abreu,545,,Chácara Klabin,São Paulo,São Paulo,17560-246,Brazil,BR,8521521-5625,Domínio  Registro  (.com),Domínio Registro (.com),Dominio_Registro_com_offer,,licença,1,1,39.90,39.90,39.9,,39.90,,39.9,4.48875,39.9,,,1.00,1.00,BRL,EUR,1.00,,1.00,,1.00,0.00,1.00,telesourcetesttest,1.00,1.00,1.00,0.00,1.00,One-Time Charge,Yes,Used Period,New,Boleto,Overdue,,,TlA-1-00044019,,,Active,653.881.264-39,49.862.468/0001-84,,27/05/2022,dominioregistrocom,27/05/2022,4015381,Santana de Parnaíba,São Paulo,Active,Yes,No,cloudcoGW,GWcloud,cloudins,Telefonica,telefonic cloudco,telefonica cloudco,159.6,159.6,4019931,Massivo,05-2022,05/2022,ISS,2.00,0.798,COFINS,7.60,3.0324,PIS,1.65,0.65835,Defaulter,,SPSAASCLOUDCO,,,,,,39.9,1,1,1,159.6,cloudco,39.9,35.473.014/0001-07,,,,
6583d0c0-d2c4-11ec-a581-fa168ec61f7f,Telefônica Brasil S.A.,Telefônica Cloud e Tecnologia do Brasil S.A,Administrator Vivo Platforma Digital,admin@resellertelefonica.com,012345-6789,4016008,21a1ddae-e5fa-4f8d-ac5b-c39f290cd4b7,New,SAAS,13/05/2022,13/05/2022,13/05/2022,SUBSCRIPTION,,,,,,13/05/2022,,TESTE DOMINIOS REG 2,TESTEDOMINIOSREG2,12/05/2022,TESTE DOMINIOS,REG 2,testedominiosreg2@getnada.com,112526-3989,rua almeida martins,65,,Chácara Klabin,São Paulo,São Paulo,17560-246,Brazil,BR,112526-3989,rua almeida martins,65,,Chácara Klabin,São Paulo,São Paulo,17560-246,Brazil,BR,112526-3989,Domínio  Registro  (.com),Domínio Registro (.com),Dominio_Registro_com_offer,,licença,1,1,39.90,39.90,39.9,,39.90,,39.9,4.48875,39.9,,,1.00,1.00,BRL,EUR,1.00,,1.00,,1.00,0.00,1.00,telesourcetesttest,1.00,1.00,1.00,0.00,1.00,One-Time Charge,Yes,Used Period,New,Boleto,Overdue,,,TlA-1-00044075,,,Active,626.997.099-72,41.014.761/0001-80,,27/05/2022,dominioregistrocom,27/05/2022,4015381,Santana de Parnaíba,São Paulo,Active,Yes,No,cloudcoGW,GWcloud,cloudins,Telefonica,telefonic cloudco,telefonica cloudco,159.6,159.6,4020011,Massivo,05-2022,05/2022,ISS,2.00,0.798,COFINS,7.60,3.0324,PIS,1.65,0.65835,Defaulter,,SPSAASCLOUDCO,,,,,,39.9,1,1,1,159.6,cloudco,39.9,35.473.014/0001-07,,,,
f6ad4c06-d2c5-11ec-a581-fa168ec61f7f,Telefônica Brasil S.A.,Telefônica Cloud e Tecnologia do Brasil S.A,Administrator Vivo Platforma Digital,admin@resellertelefonica.com,012345-6789,4016009,becfe927-3a1c-4fb6-b176-4e73dcba8ef3,Additional,SAAS,13/05/2022,13/05/2022,13/05/2022,SUBSCRIPTION,,,,,,13/05/2022,,TESTE DOMINIOS REG 2,TESTEDOMINIOSREG2,12/05/2022,TESTE DOMINIOS,REG 2,testedominiosreg2@getnada.com,112526-3989,rua almeida martins,65,,Chácara Klabin,São Paulo,São Paulo,17560-246,Brazil,BR,112526-3989,rua almeida martins,65,,Chácara Klabin,São Paulo,São Paulo,17560-246,Brazil,BR,112526-3989,Domínio  Registro  (.com),Domínio Registro (.com),Dominio_Registro_com_offer,,licença,1,1,39.90,39.90,39.9,,39.90,,39.9,4.48875,39.9,,,1.00,1.00,BRL,EUR,1.00,,1.00,,1.00,0.00,1.00,telesourcetesttest,1.00,1.00,1.00,0.00,1.00,One-Time Charge,Yes,Used Period,Additional,Boleto,Overdue,,,TlA-1-00044075,,,Active,626.997.099-72,41.014.761/0001-80,,27/05/2022,dominioregistrocom,27/05/2022,4015381,Santana de Parnaíba,São Paulo,Active,Yes,No,cloudcoGW,GWcloud,cloudins,Telefonica,telefonic cloudco,telefonica cloudco,159.6,159.6,4020011,Massivo,05-2022,05/2022,ISS,2.00,0.798,COFINS,7.60,3.0324,PIS,1.65,0.65835,Defaulter,,SPSAASCLOUDCO,,,,,,39.9,1,1,1,159.6,cloudco,39.9,35.473.014/0001-07,,,,
99ab419c-d5e6-11ec-96a7-fa168ec61f7f,Telefônica Brasil S.A.,Telefônica Cloud e Tecnologia do Brasil S.A,Administrator Vivo Platforma Digital,admin@resellertelefonica.com,012345-6789,4016020,19fe0dac-6b74-46e1-9d53-9964340a162a,Additional,SAAS,17/05/2022,17/05/2022,17/05/2022,SUBSCRIPTION,,,,,,17/05/2022,,TESTE DOMINIOS REG,TESTEDOMINIOSREG,09/05/2022,TESTE DOMINIOS,REG,testedominiosreg@getnada.com,8521521-5625,orlando de abreu,545,,Chácara Klabin,São Paulo,São Paulo,17560-246,Brazil,BR,8521521-5625,orlando de abreu,545,,Chácara Klabin,São Paulo,São Paulo,17560-246,Brazil,BR,8521521-5625,Domínio  Registro  (.com),Domínio Registro (.com),Dominio_Registro_com_offer,,licença,1,1,39.90,39.90,39.9,,39.90,,39.9,4.48875,39.9,,,1.00,1.00,BRL,EUR,1.00,,1.00,,1.00,0.00,1.00,telesourcetesttest,1.00,1.00,1.00,0.00,1.00,One-Time Charge,Yes,Used Period,Additional,Boleto,Overdue,,,TlA-1-00044019,,,Active,653.881.264-39,49.862.468/0001-84,,27/05/2022,dominioregistrocom,27/05/2022,4015381,Santana de Parnaíba,São Paulo,Active,Yes,No,cloudcoGW,GWcloud,cloudins,Telefonica,telefonic cloudco,telefonica cloudco,159.6,159.6,4019931,Massivo,05-2022,05/2022,ISS,2.00,0.798,COFINS,7.60,3.0324,PIS,1.65,0.65835,Defaulter,,SPSAASCLOUDCO,,,,,,39.9,1,1,1,159.6,cloudco,39.9,35.473.014/0001-07,,,,
5d4d8c32-d5eb-11ec-8bfe-fa168ec61f7f,Telefônica Brasil S.A.,Telefônica Cloud e Tecnologia do Brasil S.A,Administrator Vivo Platforma Digital,admin@resellertelefonica.com,012345-6789,4016021,becd6188-d26c-4fbd-8ee7-b8a3244b5578,New,SAAS,17/05/2022,17/05/2022,17/05/2022,SUBSCRIPTION,,,,,,17/05/2022,,TESTE DOMINIOS REG,TESTEDOMINIOSREG,09/05/2022,TESTE DOMINIOS,REG,testedominiosreg@getnada.com,8521521-5625,orlando de abreu,545,,Chácara Klabin,São Paulo,São Paulo,17560-246,Brazil,BR,8521521-5625,orlando de abreu,545,,Chácara Klabin,São Paulo,São Paulo,17560-246,Brazil,BR,8521521-5625,Domínio  Registro  (.net),Domínio  Registro (.net),Dominio_Registro_net_offer,,licença,1,1,39.90,39.90,39.9,,39.90,,39.9,4.48875,39.9,,,1.00,1.00,BRL,EUR,1.00,,1.00,,1.00,0.00,1.00,telesourcetesttest,1.00,1.00,1.00,0.00,1.00,One-Time Charge,Yes,Used Period,New,Boleto,Overdue,,,TlA-1-00044019,,,Active,653.881.264-39,49.862.468/0001-84,,27/05/2022,dominioregistronet,27/05/2022,4015381,Santana de Parnaíba,São Paulo,Active,Yes,No,cloudcoGW,GWcloud,cloudins,Telefonica,telefonic cloudco,telefonica cloudco,159.6,159.6,4019931,Massivo,05-2022,05/2022,ISS,2.00,0.798,COFINS,7.60,3.0324,PIS,1.65,0.65835,Defaulter,,SPSAASCLOUDCO,,,,,,39.9,1,1,1,159.6,cloudco,39.9,35.473.014/0001-07,,,,
05ab370e-d6b8-11ec-ac66-fa168ec61f7f,Telefônica Brasil S.A.,Telefônica Cloud e Tecnologia do Brasil S.A,Administrator Vivo Platforma Digital,admin@resellertelefonica.com,012345-6789,4016055,11151993-35ac-44fc-967a-e401a47cfa92,New,SAAS,17/05/2022,17/05/2022,18/05/2022,SUBSCRIPTION,,,,,,18/05/2022,,TESTES DOMINIOS REGISTROS,TESTESDOMINIOSREGISTROS,13/05/2022,TESTES DOMINIOS,REGISTR0,testedomregistro@getnada.com,121548-4545,Rua martins freitas,698,,Chacara Klábin,São Paulo,São Paulo,17560-246,Brazil,BR,121548-4545,Rua martins freitas,698,,Chacara Klábin,São Paulo,São Paulo,17560-246,Brazil,BR,121548-4545,Domínio  Registro  (.com),Domínio Registro (.com),Dominio_Registro_com_offer,,licença,1,1,39.90,39.90,39.9,,39.90,,39.9,4.48875,39.9,,,1.00,1.00,BRL,EUR,1.00,,1.00,,1.00,0.00,1.00,telesourcetesttest,1.00,1.00,1.00,0.00,1.00,One-Time Charge,Yes,Used Period,New,Boleto,Overdue,,,TlA-1-00043952,,,Active,086.981.152-50,31.968.964/0001-51,,27/05/2022,dominioregistrocom,27/05/2022,4015381,Santana de Parnaíba,São Paulo,Active,Yes,No,cloudcoGW,GWcloud,cloudins,Telefonica,telefonic cloudco,telefonica cloudco,79.8,79.8,4020021,Massivo,05-2022,05/2022,ISS,2.00,0.798,COFINS,7.60,3.0324,PIS,1.65,0.65835,Defaulter,,SPSAASCLOUDCO,,,,,,39.9,1,1,1,79.8,cloudco,39.9,35.473.014/0001-07,,,,
60858bdc-d5fc-11ec-b391-fa168ec61f7f,Telefônica Brasil S.A.,Telefônica Brasil S.A,Administrador Reseller Vivo,vivoreseller@stg.vivoplataformadigital.com.br,0800151-5511,4016056,7ad7413a-979f-4492-a5a9-1521b3986d2a,New,SAAS,17/05/2022,17/05/2022,17/05/2022,SUBSCRIPTION,,,,,,17/05/2022,26/05/2022,qa teste tbra wipro,qatestetbrawipro,17/05/2022,marcos,francisco,82292622335@getnada.com,115621-7843,av curio,369,,campanario,diadema,São Paulo,17560-246,Brazil,BR,115621-7843,av curio,369,,campanario,diadema,São Paulo,17560-246,Brazil,BR,115621-7843,Google Workspace,Google Workspace Enterprise Standard - Annual Plan,gwEnterpriseStandardAnnual,,Unit,1,0.333333333333333314829616256247390992939472198486328125,20.00,6.67,6.6666666667,,6.67,,6.67,0,6.67,,,14.00,4.67,BRL,USD,4.67,,4.67,,4.67,0.00,4.67,Google Workspace,10.00,3.33,3.33,0.00,3.33,Month,Yes,Used Period,New,Boleto,Overdue,,,TlA-1-00044057,,,Active,822.926.223-35,87.551.048/1832-38,isento,27/05/2022,googleworkspace,27/05/2022,4011790,Santana de Parnaíba,São Paulo,Active,Yes,Yes,77434,TBRA,9141,1.03,002 2018,Processamento armaz ou hosped de dados textos imagens videos paginas eletronicas apps e sist de info entre outros formatos e congeneres,6.67,6.67,4020063,Massivo,05-2022,05/2022,ISS,2.00,0,COFINS,7.60,0,PIS,1.65,0,Defaulter,,SPSAASTBRA,,,,,,20,14,10,1,6.67,telerese,6.67,02.558.157/0135-74,,,,
27eb85f2-d600-11ec-b2c2-fa168ec61f7f,Telefônica Brasil S.A.,Telefônica Brasil S.A,Administrador Reseller Vivo,vivoreseller@stg.vivoplataformadigital.com.br,0800151-5511,4016058,7abe6c2f-9722-42af-80bc-4f9bd9d6c6e6,New,SAAS,17/05/2022,17/05/2022,17/05/2022,SUBSCRIPTION,,,,,,17/05/2022,26/05/2022,wipro qa tbra,wiproqatbra,17/05/2022,maria,jose,62220957047@getnada.com,116532-8721,av curio,256,,campanario,diadema,São Paulo,17560-246,Brazil,BR,116532-8721,av curio,256,,campanario,diadema,São Paulo,17560-246,Brazil,BR,116532-8721,Google Workspace,Google Workspace Enterprise Plus - Annual Plan,gwEnterprisePlusAnnual,,unit,1,0.333333333333333314829616256247390992939472198486328125,20.00,6.67,6.6666666667,,6.67,,6.67,0.750375,6.67,,,14.00,4.67,BRL,USD,4.67,,4.67,,4.67,0.00,4.67,Google Workspace,10.00,3.33,3.33,0.00,3.33,Month,Yes,Used Period,New,Boleto,Overdue,,,TlA-1-00044059,,,Active,622.209.570-47,80.392.918/1470-07,isento,27/05/2022,googleworkspace,27/05/2022,4011790,Santana de Parnaíba,São Paulo,Active,Yes,Yes,77434,TBRA,9141,1.03,002 2018,Processamento armaz ou hosped de dados textos imagens videos paginas eletronicas apps e sist de info entre outros formatos e congeneres,6.67,6.67,4020061,Massivo,05-2022,05/2022,ISS,2.00,0.1334,COFINS,7.60,0.50692,PIS,1.65,0.110055,Defaulter,,SPSAASTBRA,,,,,,20,14,10,1,6.67,telerese,6.67,02.558.157/0135-74,,,,
88328400-d6a6-11ec-9dbf-fa168ec61f7f,Telefônica Brasil S.A.,Telefônica Cloud e Tecnologia do Brasil S.A,Administrator Vivo Platforma Digital,admin@resellertelefonica.com,012345-6789,4016059,0df1d821-5e1d-4082-8c5a-4189629ac0ca,New,SAAS,17/05/2022,17/05/2022,18/05/2022,SUBSCRIPTION,,,,,,18/05/2022,,TESTE DOMINIOS REG 2,TESTEDOMINIOSREG2,12/05/2022,TESTE DOMINIOS,REG 2,testedominiosreg2@getnada.com,112526-3989,rua almeida martins,65,,Chácara Klabin,São Paulo,São Paulo,17560-246,Brazil,BR,112526-3989,rua almeida martins,65,,Chácara Klabin,São Paulo,São Paulo,17560-246,Brazil,BR,112526-3989,Domínio  Registro  (.info),Domínio Registro (.info),Dominio_Registro_info_offer,,licença,1,1,39.90,39.90,39.9,,39.90,,39.9,4.48875,39.9,,,1.00,1.00,BRL,EUR,1.00,,1.00,,1.00,0.00,1.00,telesourcetesttest,1.00,1.00,1.00,0.00,1.00,One-Time Charge,Yes,Used Period,New,Boleto,Overdue,,,TlA-1-00044075,,,Active,626.997.099-72,41.014.761/0001-80,,27/05/2022,dominioregistroinfo,27/05/2022,4015381,Santana de Parnaíba,São Paulo,Active,Yes,No,cloudcoGW,GWcloud,cloudins,Telefonica,telefonic cloudco,telefonica cloudco,159.6,159.6,4020011,Massivo,05-2022,05/2022,ISS,2.00,0.798,COFINS,7.60,3.0324,PIS,1.65,0.65835,Defaulter,,SPSAASCLOUDCO,,,,,,39.9,1,1,1,159.6,cloudco,39.9,35.473.014/0001-07,,,,
