Sequence,  Marketplace,  Reseller Name,  Reseller Contact Name,  Reseller Email Address,  Reseller Phone Number,  Order Id,  Subscription Id,  Activity Type,  Service Type,  Order Creation Date,  Purchase Date,  Activation Date, Subscription Type, Term Start Date, Term End Date, Term Duration, Next Renewal Date,  Service Cancellation Date,  Bill From,  Bill To,  Company Name,  Customer Acronym,  Account Creation Date,  First Name,  Last Name,  Customer Email Address,  Customer Phone Number, Billing Street, Billing Number, Billing Complement, Billing Neighbourhood, Billing City, Billing  State/Province, Billing  ZIP code, Billing Country, Billing  Country Code, Billing Phone Number, Mailing Street, Mailing Number, Mailing Complement, Mailing Neighbourhood, Mailing City, Mailing  State/Province, Mailing  ZIP code, Mailing Country, Mailing  Country Code, Mailing Phone Number, Service Name, Offer Name,  Offer Code,  Sales Reference Code,  Unit Of Measure,  Qty,  Pro-rate Scale,  Retail Unit Price,  Pro-rated Retail Price Unit Price,  Gross Retail Price,  Retail Price Discount (%),  Pro-Rated Retail Unit Discounted Price (Amount),  Total Retail Price Discount (Amount),  Total Retail Price,  Tax on Total Retail Price,  Grand Total: Retail Price,  Promotion Code,  Promotion duration,  Wholesale Unit Price,  Pro-rated Wholesale Unit Price,  Customer Transaction Currency,  Vendor Currency,  Gross Wholesale Price,  Wholesale Price Discount (%),  Pro-Rated Wholesale Unit Discounted Price (Amount),  Total Wholesale Price Discount (Amount),  Total Wholesale Price,  Tax on Total Wholesale Price,  Grand Total: Wholesale Price,  Vendor Name,  Vendor Unit Price,  Pro-rated Vendor Unit Price,  Total Vendor Price,  Tax on Total Vendor Price,  Grand Total: Vendor Price,  Billing Cycle,  Prorate Type,  Prorate On Cancellation,  Usage Attributes,  Payment Method,  Payment Status,  Refund Type,  Refund Amount,  Invoice Number,  Resource Id,  Charge Type,  Invoice Status, Customer CPF, Customer CNPJ, Customer State Registration, Invoice Creation Date, Service Code, Due Date, Store Code, Marketplace City, Marketplace State, User Account Status, Premeditated defaulter, Individual Invoice, Municipal Taxpayer Registration, Company Code, Affiliate Code, City Service Code, Special Procedure Number, Description City Service (fee), Total Invoice Price, Total Due Amount, Customer Code, Segment, Cycle Code, Cycle Reference, Tax Code, Tax Rate-ISS, Total Tax-ISS, Tax Code, Tax Rate-COFINS, Total Tax-COFINS, Tax Code, Tax Rate-PIS, Total Tax-PIS, Financial Status, Comments Credited, Receivable,User CPF has made the credit,Proposal Number,Adabas Code,Opportunity Id,Quote Id,Original Retail Price,Original Wholesale Price,Original Vendor Price,Exchange Rate,invoice-tax-calculation-base,Store Acronym,Total Retail Price with taxes without discount,CNPJ Store,Contractual Fine Percentage,Installment Value,Number of Months,Number of Days
6ef773ec-d62e-11ec-a91c-fa168ec61f7f,Telefônica Brasil S.A.,Telefônica Cloud e Tecnologia do Brasil S.A,Administrator Vivo Platforma Digital,admin@resellertelefonica.com,012345-6789,4016063,9ec1fff0-da9e-4001-b839-fd90700e3795,New,SAAS,17/05/2022,17/05/2022,17/05/2022,SUBSCRIPTION,,,,,,17/05/2022,,Cliente Edu Cloud,ClienteEduCloud,16/05/2022,"Cliente ",Edu Cloud,kesymotyf@getnada.com,1154545-8789,Paulista,144,,Jardins,São Paulo,São Paulo,17560-246,Brazil,BR,1154545-8789,Paulista,144,,Jardins,São Paulo,São Paulo,17560-246,Brazil,BR,1154545-8789,Domínio  Registro  (.info),Domínio Registro (.info),Dominio_Registro_info_offer,,licença,1,1,39.90,39.90,39.9,,39.90,,39.9,4.48875,39.9,,,1.00,1.00,BRL,EUR,1.00,,1.00,,1.00,0.00,1.00,telesourcetesttest,1.00,1.00,1.00,0.00,1.00,One-Time Charge,Yes,Used Period,New,Boleto,Overdue,,,TlA-1-00044033,,,Active,374.967.486-84,15.029.762/0001-98,isento,27/05/2022,dominioregistroinfo,27/05/2022,4015381,Santana de Parnaíba,São Paulo,Active,Yes,No,cloudcoGW,GWcloud,cloudins,Telefonica,telefonic cloudco,telefonica cloudco,79.8,79.8,4020053,Massivo,05-2022,05/2022,ISS,2.00,0.798,COFINS,7.60,3.0324,PIS,1.65,0.65835,Defaulter,,SPSAASCLOUDCO,,,,,,39.9,1,1,1,79.8,cloudco,39.9,35.473.014/0001-07,,,,
d29011e8-d62e-11ec-995a-fa168ec61f7f,Telefônica Brasil S.A.,Telefônica Cloud e Tecnologia do Brasil S.A,Administrator Vivo Platforma Digital,admin@resellertelefonica.com,012345-6789,4016064,bae00fc7-7d14-4fb6-bd00-166f7de5c8c5,Additional,SAAS,17/05/2022,17/05/2022,17/05/2022,SUBSCRIPTION,,,,,,17/05/2022,,Cliente Edu Cloud,ClienteEduCloud,16/05/2022,"Cliente ",Edu Cloud,kesymotyf@getnada.com,1154545-8789,Paulista,144,,Jardins,São Paulo,São Paulo,17560-246,Brazil,BR,1154545-8789,Paulista,144,,Jardins,São Paulo,São Paulo,17560-246,Brazil,BR,1154545-8789,Domínio  Registro  (.info),Domínio Registro (.info),Dominio_Registro_info_offer,,licença,1,1,39.90,39.90,39.9,,39.90,,39.9,4.48875,39.9,,,1.00,1.00,BRL,EUR,1.00,,1.00,,1.00,0.00,1.00,telesourcetesttest,1.00,1.00,1.00,0.00,1.00,One-Time Charge,Yes,Used Period,Additional,Boleto,Overdue,,,TlA-1-00044033,,,Active,374.967.486-84,15.029.762/0001-98,isento,27/05/2022,dominioregistroinfo,27/05/2022,4015381,Santana de Parnaíba,São Paulo,Active,Yes,No,cloudcoGW,GWcloud,cloudins,Telefonica,telefonic cloudco,telefonica cloudco,79.8,79.8,4020053,Massivo,05-2022,05/2022,ISS,2.00,0.798,COFINS,7.60,3.0324,PIS,1.65,0.65835,Defaulter,,SPSAASCLOUDCO,,,,,,39.9,1,1,1,79.8,cloudco,39.9,35.473.014/0001-07,,,,
3973621e-d6b8-11ec-9915-fa168ec61f7f,Telefônica Brasil S.A.,Telefônica Cloud e Tecnologia do Brasil S.A,Administrator Vivo Platforma Digital,admin@resellertelefonica.com,012345-6789,4016068,6f913e88-da61-4874-8cca-8d6206f57797,New,SAAS,18/05/2022,18/05/2022,18/05/2022,SUBSCRIPTION,,,,,,18/05/2022,,TESTE DOMINIOS REG 2,TESTEDOMINIOSREG2,12/05/2022,TESTE DOMINIOS,REG 2,testedominiosreg2@getnada.com,112526-3989,rua almeida martins,65,,Chácara Klabin,São Paulo,São Paulo,17560-246,Brazil,BR,112526-3989,rua almeida martins,65,,Chácara Klabin,São Paulo,São Paulo,17560-246,Brazil,BR,112526-3989,Domínio  Registro  (.net),Domínio  Registro (.net),Dominio_Registro_net_offer,,licença,1,1,39.90,39.90,39.9,,39.90,,39.9,4.48875,39.9,,,1.00,1.00,BRL,EUR,1.00,,1.00,,1.00,0.00,1.00,telesourcetesttest,1.00,1.00,1.00,0.00,1.00,One-Time Charge,Yes,Used Period,New,Boleto,Overdue,,,TlA-1-00044075,,,Active,626.997.099-72,41.014.761/0001-80,,27/05/2022,dominioregistronet,27/05/2022,4015381,Santana de Parnaíba,São Paulo,Active,Yes,No,cloudcoGW,GWcloud,cloudins,Telefonica,telefonic cloudco,telefonica cloudco,159.6,159.6,4020011,Massivo,05-2022,05/2022,ISS,2.00,0.798,COFINS,7.60,3.0324,PIS,1.65,0.65835,Defaulter,,SPSAASCLOUDCO,,,,,,39.9,1,1,1,159.6,cloudco,39.9,35.473.014/0001-07,,,,
8fcb808c-d6b4-11ec-9d46-fa168ec61f7f,Telefônica Brasil S.A.,Telefônica Cloud e Tecnologia do Brasil S.A,Administrator Vivo Platforma Digital,admin@resellertelefonica.com,012345-6789,4016069,919912f7-ec64-4165-a372-b7819b834eb7,New,SAAS,18/05/2022,18/05/2022,18/05/2022,SUBSCRIPTION,,,,,,18/05/2022,,TESTE DOM ORG,TESTEDOMORG,17/05/2022,TESTE DOM,ORG,testedominioorg@getnada.com,2562521-5812,rua almeida orvalho,998,,Chácara Klabin,São Paulo,São Paulo,17560-246,Brazil,BR,2562521-5812,rua almeida orvalho,998,,Chácara Klabin,São Paulo,São Paulo,17560-246,Brazil,BR,2562521-5812,Domínio  Registro  (.org),Domínio Registro (.org),Dominio_Registro_org_offer,,licença,1,1,39.90,39.90,39.9,,39.90,,39.9,4.48875,39.9,,,1.00,1.00,BRL,EUR,1.00,,1.00,,1.00,0.00,1.00,telesourcetesttest,1.00,1.00,1.00,0.00,1.00,One-Time Charge,Yes,Used Period,New,Boleto,Overdue,,,TlA-1-00043994,,,Active,120.876.781-03,87.671.745/0001-60,,27/05/2022,dominioregistroorg,27/05/2022,4015381,Santana de Parnaíba,São Paulo,Active,Yes,No,cloudcoGW,GWcloud,cloudins,Telefonica,telefonic cloudco,telefonica cloudco,79.8,79.8,4020076,Massivo,05-2022,05/2022,ISS,2.00,0.798,COFINS,7.60,3.0324,PIS,1.65,0.65835,Defaulter,,SPSAASCLOUDCO,,,,,,39.9,1,1,1,79.8,cloudco,39.9,35.473.014/0001-07,,,,
74febe36-d6b4-11ec-9397-fa168ec61f7f,Telefônica Brasil S.A.,Telefônica Cloud e Tecnologia do Brasil S.A,Administrator Vivo Platforma Digital,admin@resellertelefonica.com,012345-6789,4016070,2f454fe2-933a-42d1-93d5-d88896c585bc,New,SAAS,18/05/2022,18/05/2022,18/05/2022,SUBSCRIPTION,,,,,,18/05/2022,,TESTE DOM INFO,TESTEDOMINFO,17/05/2022,TESTE DOM,INFO,testedominioinfo@getnada.com,5253253-7857,mauricio meireles,6778,,Chacara Klabin,São Paulo,São Paulo,17560-246,Brazil,BR,5253253-7857,mauricio meireles,6778,,Chacara Klabin,São Paulo,São Paulo,17560-246,Brazil,BR,5253253-7857,Domínio  Registro  (.info),Domínio Registro (.info),Dominio_Registro_info_offer,,licença,1,1,39.90,39.90,39.9,,39.90,,39.9,4.48875,39.9,,,1.00,1.00,BRL,EUR,1.00,,1.00,,1.00,0.00,1.00,telesourcetesttest,1.00,1.00,1.00,0.00,1.00,One-Time Charge,Yes,Used Period,New,Boleto,Overdue,,,TlA-1-00044081,,,Active,762.946.456-89,38.034.382/0001-47,,27/05/2022,dominioregistroinfo,27/05/2022,4015381,Santana de Parnaíba,São Paulo,Active,Yes,No,cloudcoGW,GWcloud,cloudins,Telefonica,telefonic cloudco,telefonica cloudco,199.5,199.5,4020065,Massivo,05-2022,05/2022,ISS,2.00,0.798,COFINS,7.60,3.0324,PIS,1.65,0.65835,Defaulter,,SPSAASCLOUDCO,,,,,,39.9,1,1,1,199.5,cloudco,39.9,35.473.014/0001-07,,,,
cd4edd2a-d6b7-11ec-bb7a-fa168ec61f7f,Telefônica Brasil S.A.,Telefônica Cloud e Tecnologia do Brasil S.A,Administrator Vivo Platforma Digital,admin@resellertelefonica.com,012345-6789,4016073,24940128-9b60-4e9c-8621-979079de213c,New,SAAS,18/05/2022,18/05/2022,18/05/2022,SUBSCRIPTION,,,,,,18/05/2022,,TESTE DOM ORG,TESTEDOMORG,17/05/2022,TESTE DOM,ORG,testedominioorg@getnada.com,2562521-5812,rua almeida orvalho,998,,Chácara Klabin,São Paulo,São Paulo,17560-246,Brazil,BR,2562521-5812,rua almeida orvalho,998,,Chácara Klabin,São Paulo,São Paulo,17560-246,Brazil,BR,2562521-5812,Domínio  Registro  (.info),Domínio Registro (.info),Dominio_Registro_info_offer,,licença,1,1,39.90,39.90,39.9,,39.90,,39.9,4.48875,39.9,,,1.00,1.00,BRL,EUR,1.00,,1.00,,1.00,0.00,1.00,telesourcetesttest,1.00,1.00,1.00,0.00,1.00,One-Time Charge,Yes,Used Period,New,Boleto,Overdue,,,TlA-1-00043994,,,Active,120.876.781-03,87.671.745/0001-60,,27/05/2022,dominioregistroinfo,27/05/2022,4015381,Santana de Parnaíba,São Paulo,Active,Yes,No,cloudcoGW,GWcloud,cloudins,Telefonica,telefonic cloudco,telefonica cloudco,79.8,79.8,4020076,Massivo,05-2022,05/2022,ISS,2.00,0.798,COFINS,7.60,3.0324,PIS,1.65,0.65835,Defaulter,,SPSAASCLOUDCO,,,,,,39.9,1,1,1,79.8,cloudco,39.9,35.473.014/0001-07,,,,
b47c340e-d6b8-11ec-b5ab-fa168ec61f7f,Telefônica Brasil S.A.,Telefônica Cloud e Tecnologia do Brasil S.A,Administrator Vivo Platforma Digital,admin@resellertelefonica.com,012345-6789,4016075,202b6fe9-ac69-482b-a9a6-4f378c5eff40,New,SAAS,18/05/2022,18/05/2022,18/05/2022,SUBSCRIPTION,,,,,,18/05/2022,,TESTE DOM BIZ,TESTEDOMBIZ,17/05/2022,TESTE DOM,BIZ,testedominiobiz@getnada.com,9464658-8551,rua almeida orvalho,445,,Chacara Klabin,São Paulo,São Paulo,17560-246,Brazil,BR,9464658-8551,rua almeida orvalho,445,,Chacara Klabin,São Paulo,São Paulo,17560-246,Brazil,BR,9464658-8551,Domínio  Registro  (.info),Domínio Registro (.info),Dominio_Registro_info_offer,,licença,1,1,39.90,39.90,39.9,,39.90,,39.9,4.48875,39.9,,,1.00,1.00,BRL,EUR,1.00,,1.00,,1.00,0.00,1.00,telesourcetesttest,1.00,1.00,1.00,0.00,1.00,One-Time Charge,Yes,Used Period,New,Boleto,Overdue,,,TlA-1-00043992,,,Active,171.957.117-14,59.532.711/0001-50,,27/05/2022,dominioregistroinfo,27/05/2022,4015381,Santana de Parnaíba,São Paulo,Active,Yes,No,cloudcoGW,GWcloud,cloudins,Telefonica,telefonic cloudco,telefonica cloudco,119.7,119.7,4020071,Massivo,05-2022,05/2022,ISS,2.00,0.798,COFINS,7.60,3.0324,PIS,1.65,0.65835,Defaulter,,SPSAASCLOUDCO,,,,,,39.9,1,1,1,119.7,cloudco,39.9,35.473.014/0001-07,,,,
6f2ed176-d6b9-11ec-b5ab-fa168ec61f7f,Telefônica Brasil S.A.,Telefônica Cloud e Tecnologia do Brasil S.A,Administrator Vivo Platforma Digital,admin@resellertelefonica.com,012345-6789,4016077,1aa04ef1-0576-47af-8c53-937b38d08255,New,SAAS,18/05/2022,18/05/2022,18/05/2022,SUBSCRIPTION,,,,,,18/05/2022,,TESTE DOM BIZ,TESTEDOMBIZ,17/05/2022,TESTE DOM,BIZ,testedominiobiz@getnada.com,9464658-8551,rua almeida orvalho,445,,Chacara Klabin,São Paulo,São Paulo,17560-246,Brazil,BR,9464658-8551,rua almeida orvalho,445,,Chacara Klabin,São Paulo,São Paulo,17560-246,Brazil,BR,9464658-8551,Domínio  Registro  (.com),Domínio Registro (.com),Dominio_Registro_com_offer,,licença,1,1,39.90,39.90,39.9,,39.90,,39.9,4.48875,39.9,,,1.00,1.00,BRL,EUR,1.00,,1.00,,1.00,0.00,1.00,telesourcetesttest,1.00,1.00,1.00,0.00,1.00,One-Time Charge,Yes,Used Period,New,Boleto,Overdue,,,TlA-1-00043992,,,Active,171.957.117-14,59.532.711/0001-50,,27/05/2022,dominioregistrocom,27/05/2022,4015381,Santana de Parnaíba,São Paulo,Active,Yes,No,cloudcoGW,GWcloud,cloudins,Telefonica,telefonic cloudco,telefonica cloudco,119.7,119.7,4020071,Massivo,05-2022,05/2022,ISS,2.00,0.798,COFINS,7.60,3.0324,PIS,1.65,0.65835,Defaulter,,SPSAASCLOUDCO,,,,,,39.9,1,1,1,119.7,cloudco,39.9,35.473.014/0001-07,,,,
fc14403e-d6ba-11ec-b5ab-fa168ec61f7f,Telefônica Brasil S.A.,Telefônica Cloud e Tecnologia do Brasil S.A,Administrator Vivo Platforma Digital,admin@resellertelefonica.com,012345-6789,4016079,916540c1-9377-4b49-b91d-3c48d85a5455,New,SAAS,18/05/2022,18/05/2022,18/05/2022,SUBSCRIPTION,,,,,,18/05/2022,,TESTE DOM BIZ,TESTEDOMBIZ,17/05/2022,TESTE DOM,BIZ,testedominiobiz@getnada.com,9464658-8551,rua almeida orvalho,445,,Chacara Klabin,São Paulo,São Paulo,17560-246,Brazil,BR,9464658-8551,rua almeida orvalho,445,,Chacara Klabin,São Paulo,São Paulo,17560-246,Brazil,BR,9464658-8551,Domínio  Registro  (.org),Domínio Registro (.org),Dominio_Registro_org_offer,,licença,1,1,39.90,39.90,39.9,,39.90,,39.9,4.48875,39.9,,,1.00,1.00,BRL,EUR,1.00,,1.00,,1.00,0.00,1.00,telesourcetesttest,1.00,1.00,1.00,0.00,1.00,One-Time Charge,Yes,Used Period,New,Boleto,Overdue,,,TlA-1-00043992,,,Active,171.957.117-14,59.532.711/0001-50,,27/05/2022,dominioregistroorg,27/05/2022,4015381,Santana de Parnaíba,São Paulo,Active,Yes,No,cloudcoGW,GWcloud,cloudins,Telefonica,telefonic cloudco,telefonica cloudco,119.7,119.7,4020071,Massivo,05-2022,05/2022,ISS,2.00,0.798,COFINS,7.60,3.0324,PIS,1.65,0.65835,Defaulter,,SPSAASCLOUDCO,,,,,,39.9,1,1,1,119.7,cloudco,39.9,35.473.014/0001-07,,,,
0081d1fe-d6bb-11ec-9915-fa168ec61f7f,Telefônica Brasil S.A.,Telefônica Cloud e Tecnologia do Brasil S.A,Administrator Vivo Platforma Digital,admin@resellertelefonica.com,012345-6789,4016080,596ceffc-a3a3-4b8b-adac-484532e42f50,New,SAAS,18/05/2022,18/05/2022,18/05/2022,SUBSCRIPTION,,,,,,18/05/2022,,TESTE DOM COM,TESTEDOMCOM,17/05/2022,TESTE DOM,COM,testedominiocom@getnada.com,6256325-6256,rua almeida martins,788,,Chacara Klábin,São Paulo,São Paulo,17560-246,Brazil,BR,6256325-6256,rua almeida martins,788,,Chacara Klábin,São Paulo,São Paulo,17560-246,Brazil,BR,6256325-6256,Domínio  Registro  (.com),Domínio Registro (.com),Dominio_Registro_com_offer,,licença,1,1,39.90,39.90,39.9,,39.90,,39.9,4.48875,39.9,,,1.00,1.00,BRL,EUR,1.00,,1.00,,1.00,0.00,1.00,telesourcetesttest,1.00,1.00,1.00,0.00,1.00,One-Time Charge,Yes,Used Period,New,Boleto,Overdue,,,TlA-1-00044079,,,Active,456.673.155-30,78.676.544/0001-65,,27/05/2022,dominioregistrocom,27/05/2022,4015381,Santana de Parnaíba,São Paulo,Active,Yes,No,cloudcoGW,GWcloud,cloudins,Telefonica,telefonic cloudco,telefonica cloudco,39.9,39.9,4020067,Massivo,05-2022,05/2022,ISS,2.00,0.798,COFINS,7.60,3.0324,PIS,1.65,0.65835,Defaulter,,SPSAASCLOUDCO,,,,,,39.9,1,1,1,39.9,cloudco,39.9,35.473.014/0001-07,,,,
c0046292-d6bd-11ec-b76c-fa168ec61f7f,Telefônica Brasil S.A.,Telefônica Cloud e Tecnologia do Brasil S.A,Administrator Vivo Platforma Digital,admin@resellertelefonica.com,012345-6789,4016083,50a524de-c35d-4850-ba9e-0155d5d0a687,New,SAAS,18/05/2022,18/05/2022,18/05/2022,SUBSCRIPTION,,,,,,18/05/2022,,TESTE DOM INFO,TESTEDOMINFO,17/05/2022,TESTE DOM,INFO,testedominioinfo@getnada.com,5253253-7857,mauricio meireles,6778,,Chacara Klabin,São Paulo,São Paulo,17560-246,Brazil,BR,5253253-7857,mauricio meireles,6778,,Chacara Klabin,São Paulo,São Paulo,17560-246,Brazil,BR,5253253-7857,Domínio  Registro  (.org),Domínio Registro (.org),Dominio_Registro_org_offer,,licença,1,1,39.90,39.90,39.9,,39.90,,39.9,4.48875,39.9,,,1.00,1.00,BRL,EUR,1.00,,1.00,,1.00,0.00,1.00,telesourcetesttest,1.00,1.00,1.00,0.00,1.00,One-Time Charge,Yes,Used Period,New,Boleto,Overdue,,,TlA-1-00044081,,,Active,762.946.456-89,38.034.382/0001-47,,27/05/2022,dominioregistroorg,27/05/2022,4015381,Santana de Parnaíba,São Paulo,Active,Yes,No,cloudcoGW,GWcloud,cloudins,Telefonica,telefonic cloudco,telefonica cloudco,199.5,199.5,4020065,Massivo,05-2022,05/2022,ISS,2.00,0.798,COFINS,7.60,3.0324,PIS,1.65,0.65835,Defaulter,,SPSAASCLOUDCO,,,,,,39.9,1,1,1,199.5,cloudco,39.9,35.473.014/0001-07,,,,
6366ab48-d6be-11ec-a647-fa168ec61f7f,Telefônica Brasil S.A.,Telefônica Cloud e Tecnologia do Brasil S.A,Administrator Vivo Platforma Digital,admin@resellertelefonica.com,012345-6789,4016084,1b49fe33-962e-4f17-8ba7-8afe1788b4a2,New,SAAS,18/05/2022,18/05/2022,18/05/2022,SUBSCRIPTION,,,,,,18/05/2022,,TESTE DOM INFO,TESTEDOMINFO,17/05/2022,TESTE DOM,INFO,testedominioinfo@getnada.com,5253253-7857,mauricio meireles,6778,,Chacara Klabin,São Paulo,São Paulo,17560-246,Brazil,BR,5253253-7857,mauricio meireles,6778,,Chacara Klabin,São Paulo,São Paulo,17560-246,Brazil,BR,5253253-7857,Domínio  Registro  (.com.br),Domínio Registro (.com.br),Dominio_Registro_com_br_offer,,licença,1,1,39.90,39.90,39.9,,39.90,,39.9,4.48875,39.9,,,1.00,1.00,BRL,EUR,1.00,,1.00,,1.00,0.00,1.00,telesourcetesttest,1.00,1.00,1.00,0.00,1.00,One-Time Charge,Yes,Used Period,New,Boleto,Overdue,,,TlA-1-00044081,,,Active,762.946.456-89,38.034.382/0001-47,,27/05/2022,dominioregistrocombr,27/05/2022,4015381,Santana de Parnaíba,São Paulo,Active,Yes,No,cloudcoGW,GWcloud,cloudins,Telefonica,telefonic cloudco,telefonica cloudco,199.5,199.5,4020065,Massivo,05-2022,05/2022,ISS,2.00,0.798,COFINS,7.60,3.0324,PIS,1.65,0.65835,Defaulter,,SPSAASCLOUDCO,,,,,,39.9,1,1,1,199.5,cloudco,39.9,35.473.014/0001-07,,,,
7c6201a0-d6bf-11ec-b5ab-fa168ec61f7f,Telefônica Brasil S.A.,Telefônica Cloud e Tecnologia do Brasil S.A,Administrator Vivo Platforma Digital,admin@resellertelefonica.com,012345-6789,4016085,bd28af3b-2cbb-47e4-8df6-09d161824d12,New,SAAS,18/05/2022,18/05/2022,18/05/2022,SUBSCRIPTION,,,,,,18/05/2022,,TESTE DOM BR,TESTEDOMBR,17/05/2022,TESTE DOM,BR,testedominiobr@getnada.com,5215621-4821,Roberto almeida,774,,Chacara Klabin,São Paulo,São Paulo,17560-246,Brazil,BR,5215621-4821,Roberto almeida,774,,Chacara Klabin,São Paulo,São Paulo,17560-246,Brazil,BR,5215621-4821,Domínio  Registro  (.com.br),Domínio Registro (.com.br),Dominio_Registro_com_br_offer,,licença,1,1,39.90,39.90,39.9,,39.90,,39.9,4.48875,39.9,,,1.00,1.00,BRL,EUR,1.00,,1.00,,1.00,0.00,1.00,telesourcetesttest,1.00,1.00,1.00,0.00,1.00,One-Time Charge,Yes,Used Period,New,Boleto,Overdue,,,TlA-1-00043940,,,Active,410.625.656-81,42.374.242/0001-95,,27/05/2022,dominioregistrocombr,27/05/2022,4015381,Santana de Parnaíba,São Paulo,Active,Yes,No,cloudcoGW,GWcloud,cloudins,Telefonica,telefonic cloudco,telefonica cloudco,39.9,39.9,4020069,Massivo,05-2022,05/2022,ISS,2.00,0.798,COFINS,7.60,3.0324,PIS,1.65,0.65835,Defaulter,,SPSAASCLOUDCO,,,,,,39.9,1,1,1,39.9,cloudco,39.9,35.473.014/0001-07,,,,
