Sequence,  Marketplace,  Reseller Name,  Reseller Contact Name,  Reseller Email Address,  Reseller Phone Number,  Order Id,  Subscription Id,  Activity Type,  Service Type,  Order Creation Date,  Purchase Date,  Activation Date, Subscription Type, Term Start Date, Term End Date, Term Duration, Next Renewal Date,  Service Cancellation Date,  Bill From,  Bill To,  Company Name,  Customer Acronym,  Account Creation Date,  First Name,  Last Name,  Customer Email Address,  Customer Phone Number, Billing Street, Billing Number, Billing Complement, Billing Neighbourhood, Billing City, Billing  State/Province, Billing  ZIP code, Billing Country, Billing  Country Code, Billing Phone Number, Mailing Street, Mailing Number, Mailing Complement, Mailing Neighbourhood, Mailing City, Mailing  State/Province, Mailing  ZIP code, Mailing Country, Mailing  Country Code, Mailing Phone Number, Service Name, Offer Name,  Offer Code,  Sales Reference Code,  Unit Of Measure,  Qty,  Pro-rate Scale,  Retail Unit Price,  Pro-rated Retail Price Unit Price,  Gross Retail Price,  Retail Price Discount (%),  Pro-Rated Retail Unit Discounted Price (Amount),  Total Retail Price Discount (Amount),  Total Retail Price,  Tax on Total Retail Price,  Grand Total: Retail Price,  Promotion Code,  Promotion duration,  Wholesale Unit Price,  Pro-rated Wholesale Unit Price,  Customer Transaction Currency,  Vendor Currency,  Gross Wholesale Price,  Wholesale Price Discount (%),  Pro-Rated Wholesale Unit Discounted Price (Amount),  Total Wholesale Price Discount (Amount),  Total Wholesale Price,  Tax on Total Wholesale Price,  Grand Total: Wholesale Price,  Vendor Name,  Vendor Unit Price,  Pro-rated Vendor Unit Price,  Total Vendor Price,  Tax on Total Vendor Price,  Grand Total: Vendor Price,  Billing Cycle,  Prorate Type,  Prorate On Cancellation,  Usage Attributes,  Payment Method,  Payment Status,  Refund Type,  Refund Amount,  Invoice Number,  Resource Id,  Charge Type,  Invoice Status, Customer CPF, Customer CNPJ, Customer State Registration, Invoice Creation Date, Service Code, Due Date, Store Code, Marketplace City, Marketplace State, User Account Status, Premeditated defaulter, Individual Invoice, Municipal Taxpayer Registration, Company Code, Affiliate Code, City Service Code, Special Procedure Number, Description City Service (fee), Total Invoice Price, Total Due Amount, Customer Code, Segment, Cycle Code, Cycle Reference, Tax Code, Tax Rate-ISS, Total Tax-ISS, Tax Code, Tax Rate-COFINS, Total Tax-COFINS, Tax Code, Tax Rate-PIS, Total Tax-PIS, Financial Status, Comments Credited, Receivable,User CPF has made the credit,Proposal Number,Adabas Code,Opportunity Id,Quote Id,Original Retail Price,Original Wholesale Price,Original Vendor Price,Exchange Rate,invoice-tax-calculation-base,Store Acronym,Total Retail Price with taxes without discount,CNPJ Store,Contractual Fine Percentage,Installment Value,Number of Months,Number of Days
78460d9e-d6c1-11ec-b76c-fa168ec61f7f,Telefônica Brasil S.A.,Telefônica Cloud e Tecnologia do Brasil S.A,Administrator Vivo Platforma Digital,admin@resellertelefonica.com,012345-6789,4016086,0690274d-daf7-4fa5-94e0-7ce599f3ebb9,New,SAAS,18/05/2022,18/05/2022,18/05/2022,SUBSCRIPTION,,,,,,18/05/2022,,Teste Dominio Info,TesteDominioInfo1,18/05/2022,Teste Dominio,Info,testedominfo@getnada.com,115252-6271,Rua Paulista,251,,Bairro Jardins,São Paulo,São Paulo,17560-246,Brazil,BR,115252-6271,Rua Paulista,251,,Bairro Jardins,São Paulo,São Paulo,17560-246,Brazil,BR,115252-6271,Domínio  Registro  (.info),Domínio Registro (.info),Dominio_Registro_info_offer,,licença,1,1,39.90,39.90,39.9,,39.90,,39.9,4.48875,39.9,,,1.00,1.00,BRL,EUR,1.00,,1.00,,1.00,0.00,1.00,telesourcetesttest,1.00,1.00,1.00,0.00,1.00,One-Time Charge,Yes,Used Period,New,Boleto,Overdue,,,TlA-1-00044001,,,Active,166.565.515-13,53.197.882/0001-93,Isento,27/05/2022,dominioregistroinfo,27/05/2022,4015381,Santana de Parnaíba,São Paulo,Active,Yes,No,cloudcoGW,GWcloud,cloudins,Telefonica,telefonic cloudco,telefonica cloudco,39.9,39.9,4020096,Massivo,05-2022,05/2022,ISS,2.00,0.798,COFINS,7.60,3.0324,PIS,1.65,0.65835,Defaulter,,SPSAASCLOUDCO,,,,,,39.9,1,1,1,39.9,cloudco,39.9,35.473.014/0001-07,,,,
e0592c94-d6c2-11ec-9397-fa168ec61f7f,Telefônica Brasil S.A.,Telefônica Cloud e Tecnologia do Brasil S.A,Administrator Vivo Platforma Digital,admin@resellertelefonica.com,012345-6789,4016087,3529b17a-e8b3-4a31-aeba-a7b8f861e89c,New,SAAS,18/05/2022,18/05/2022,18/05/2022,SUBSCRIPTION,,,,,,18/05/2022,,Teste Dominio Org,TesteDominioOrg,18/05/2022,Teste Dominio,Org,domorgacens@getnada.com,1125915-8928,Rua Paulista,215,,Bairro Jardins,São Paulo,São Paulo,17560-246,Brazil,BR,1125915-8928,Rua Paulista,215,,Bairro Jardins,São Paulo,São Paulo,17560-246,Brazil,BR,1125915-8928,Domínio  Registro  (.org),Domínio Registro (.org),Dominio_Registro_org_offer,,licença,1,1,39.90,39.90,39.9,,39.90,,39.9,4.48875,39.9,,,1.00,1.00,BRL,EUR,1.00,,1.00,,1.00,0.00,1.00,telesourcetesttest,1.00,1.00,1.00,0.00,1.00,One-Time Charge,Yes,Used Period,New,Boleto,Overdue,,,TlA-1-00043960,,,Active,321.314.475-40,34.843.346/0001-73,Isento,27/05/2022,dominioregistroorg,27/05/2022,4015381,Santana de Parnaíba,São Paulo,Active,Yes,No,cloudcoGW,GWcloud,cloudins,Telefonica,telefonic cloudco,telefonica cloudco,39.9,39.9,4020100,Massivo,05-2022,05/2022,ISS,2.00,0.798,COFINS,7.60,3.0324,PIS,1.65,0.65835,Defaulter,,SPSAASCLOUDCO,,,,,,39.9,1,1,1,39.9,cloudco,39.9,35.473.014/0001-07,,,,
6674333a-d6c5-11ec-a6a8-fa168ec61f7f,Telefônica Brasil S.A.,Telefônica Cloud e Tecnologia do Brasil S.A,Administrator Vivo Platforma Digital,admin@resellertelefonica.com,012345-6789,4016088,f9eb87dd-1d84-4788-ab13-b22aabd1ce63,New,SAAS,18/05/2022,18/05/2022,18/05/2022,SUBSCRIPTION,,,,,,18/05/2022,,TESTO DOM INFO,TESTODOMINFO,17/05/2022,Teste,DOM INFO,ridany@tafmail.com,1246546-7897,Paulista,1654,,JARDINS,São Paulo,São Paulo,17560-246,Brazil,BR,1246546-7897,Paulista,1654,,JARDINS,São Paulo,São Paulo,17560-246,Brazil,BR,1246546-7897,Dominio  Registro  (.biz),Domínio Registro (.biz),Dominio_Registro_biz_offer,,licença,1,1,39.90,39.90,39.9,,39.90,,39.9,4.48875,39.9,,,1.00,1.00,BRL,EUR,1.00,,1.00,,1.00,0.00,1.00,telesourcetesttest,1.00,1.00,1.00,0.00,1.00,One-Time Charge,Yes,Used Period,New,Boleto,Overdue,,,TlA-1-00043998,,,Active,384.794.265-43,21.478.123/0001-02,isento,27/05/2022,dominioregistrobiz,27/05/2022,4015381,Santana de Parnaíba,São Paulo,Active,Yes,No,cloudcoGW,GWcloud,cloudins,Telefonica,telefonic cloudco,telefonica cloudco,79.8,79.8,4020088,Massivo,05-2022,05/2022,ISS,2.00,0.798,COFINS,7.60,3.0324,PIS,1.65,0.65835,Defaulter,,SPSAASCLOUDCO,,,,,,39.9,1,1,1,79.8,cloudco,39.9,35.473.014/0001-07,,,,
3993515c-d6c5-11ec-b76c-fa168ec61f7f,Telefônica Brasil S.A.,Telefônica Cloud e Tecnologia do Brasil S.A,Administrator Vivo Platforma Digital,admin@resellertelefonica.com,012345-6789,4016089,f040d0ff-9de1-401a-b954-f105509ebb29,New,SAAS,18/05/2022,18/05/2022,18/05/2022,SUBSCRIPTION,,,,,,18/05/2022,,TESTE DOM INFO,TESTEDOMINFO,17/05/2022,TESTE DOM,INFO,testedominioinfo@getnada.com,5253253-7857,mauricio meireles,6778,,Chacara Klabin,São Paulo,São Paulo,17560-246,Brazil,BR,5253253-7857,mauricio meireles,6778,,Chacara Klabin,São Paulo,São Paulo,17560-246,Brazil,BR,5253253-7857,Dominio  Registro  (.biz),Domínio Registro (.biz),Dominio_Registro_biz_offer,,licença,1,1,39.90,39.90,39.9,,39.90,,39.9,4.48875,39.9,,,1.00,1.00,BRL,EUR,1.00,,1.00,,1.00,0.00,1.00,telesourcetesttest,1.00,1.00,1.00,0.00,1.00,One-Time Charge,Yes,Used Period,New,Boleto,Overdue,,,TlA-1-00044081,,,Active,762.946.456-89,38.034.382/0001-47,,27/05/2022,dominioregistrobiz,27/05/2022,4015381,Santana de Parnaíba,São Paulo,Active,Yes,No,cloudcoGW,GWcloud,cloudins,Telefonica,telefonic cloudco,telefonica cloudco,199.5,199.5,4020065,Massivo,05-2022,05/2022,ISS,2.00,0.798,COFINS,7.60,3.0324,PIS,1.65,0.65835,Defaulter,,SPSAASCLOUDCO,,,,,,39.9,1,1,1,199.5,cloudco,39.9,35.473.014/0001-07,,,,
0657db1a-d6c4-11ec-b76c-fa168ec61f7f,Telefônica Brasil S.A.,Telefônica Cloud e Tecnologia do Brasil S.A,Administrator Vivo Platforma Digital,admin@resellertelefonica.com,012345-6789,4016090,5dbd436f-4827-48ab-99b0-5c00541f81bc,New,SAAS,18/05/2022,18/05/2022,18/05/2022,SUBSCRIPTION,,,,,,18/05/2022,,TESTO DOM INFO,TESTODOMINFO,17/05/2022,Teste,DOM INFO,ridany@tafmail.com,1246546-7897,Paulista,1654,,JARDINS,São Paulo,São Paulo,17560-246,Brazil,BR,1246546-7897,Paulista,1654,,JARDINS,São Paulo,São Paulo,17560-246,Brazil,BR,1246546-7897,Domínio  Registro  (.net),Domínio  Registro (.net),Dominio_Registro_net_offer,,licença,1,1,39.90,39.90,39.9,,39.90,,39.9,4.48875,39.9,,,1.00,1.00,BRL,EUR,1.00,,1.00,,1.00,0.00,1.00,telesourcetesttest,1.00,1.00,1.00,0.00,1.00,One-Time Charge,Yes,Used Period,New,Boleto,Overdue,,,TlA-1-00043998,,,Active,384.794.265-43,21.478.123/0001-02,isento,27/05/2022,dominioregistronet,27/05/2022,4015381,Santana de Parnaíba,São Paulo,Active,Yes,No,cloudcoGW,GWcloud,cloudins,Telefonica,telefonic cloudco,telefonica cloudco,79.8,79.8,4020088,Massivo,05-2022,05/2022,ISS,2.00,0.798,COFINS,7.60,3.0324,PIS,1.65,0.65835,Defaulter,,SPSAASCLOUDCO,,,,,,39.9,1,1,1,79.8,cloudco,39.9,35.473.014/0001-07,,,,
11c18604-d6c4-11ec-8883-fa168ec61f7f,Telefônica Brasil S.A.,Telefônica Cloud e Tecnologia do Brasil S.A,Administrator Vivo Platforma Digital,admin@resellertelefonica.com,012345-6789,4016091,a217c546-adb9-4ebe-8a7d-cb354b297dd3,New,SAAS,18/05/2022,18/05/2022,18/05/2022,SUBSCRIPTION,,,,,,18/05/2022,,TESTE DOM INFO,TESTEDOMINFO,17/05/2022,TESTE DOM,INFO,testedominioinfo@getnada.com,5253253-7857,mauricio meireles,6778,,Chacara Klabin,São Paulo,São Paulo,17560-246,Brazil,BR,5253253-7857,mauricio meireles,6778,,Chacara Klabin,São Paulo,São Paulo,17560-246,Brazil,BR,5253253-7857,Domínio  Registro  (.net),Domínio  Registro (.net),Dominio_Registro_net_offer,,licença,1,1,39.90,39.90,39.9,,39.90,,39.9,4.48875,39.9,,,1.00,1.00,BRL,EUR,1.00,,1.00,,1.00,0.00,1.00,telesourcetesttest,1.00,1.00,1.00,0.00,1.00,One-Time Charge,Yes,Used Period,New,Boleto,Overdue,,,TlA-1-00044081,,,Active,762.946.456-89,38.034.382/0001-47,,27/05/2022,dominioregistronet,27/05/2022,4015381,Santana de Parnaíba,São Paulo,Active,Yes,No,cloudcoGW,GWcloud,cloudins,Telefonica,telefonic cloudco,telefonica cloudco,199.5,199.5,4020065,Massivo,05-2022,05/2022,ISS,2.00,0.798,COFINS,7.60,3.0324,PIS,1.65,0.65835,Defaulter,,SPSAASCLOUDCO,,,,,,39.9,1,1,1,199.5,cloudco,39.9,35.473.014/0001-07,,,,
dc3470e0-d6c4-11ec-bb7a-fa168ec61f7f,Telefônica Brasil S.A.,Telefônica Cloud e Tecnologia do Brasil S.A,Administrator Vivo Platforma Digital,admin@resellertelefonica.com,012345-6789,4016092,10a80a84-7452-4ff9-a598-48a23c23229a,New,SAAS,18/05/2022,18/05/2022,18/05/2022,SUBSCRIPTION,,,,,,18/05/2022,,TESTE DOM NET,TESTEDOMNET,17/05/2022,TESTE DOM,NET,testedominionet@getnada.com,8965586-5896,Rua martins freitas,778,,Chácara Klabin,São Paulo,São Paulo,17560-246,Brazil,BR,8965586-5896,Rua martins freitas,778,,Chácara Klabin,São Paulo,São Paulo,17560-246,Brazil,BR,8965586-5896,Domínio  Registro  (.net),Domínio  Registro (.net),Dominio_Registro_net_offer,,licença,1,1,39.90,39.90,39.9,,39.90,,39.9,4.48875,39.9,,,1.00,1.00,BRL,EUR,1.00,,1.00,,1.00,0.00,1.00,telesourcetesttest,1.00,1.00,1.00,0.00,1.00,One-Time Charge,Yes,Used Period,New,Boleto,Overdue,,,TlA-1-00044067,,,Active,253.182.824-90,00.744.460/0001-24,,27/05/2022,dominioregistronet,27/05/2022,4015381,Santana de Parnaíba,São Paulo,Active,Yes,No,cloudcoGW,GWcloud,cloudins,Telefonica,telefonic cloudco,telefonica cloudco,39.9,39.9,4020073,Massivo,05-2022,05/2022,ISS,2.00,0.798,COFINS,7.60,3.0324,PIS,1.65,0.65835,Defaulter,,SPSAASCLOUDCO,,,,,,39.9,1,1,1,39.9,cloudco,39.9,35.473.014/0001-07,,,,
b50304d6-d6c5-11ec-8b88-fa168ec61f7f,Telefônica Brasil S.A.,Telefônica Cloud e Tecnologia do Brasil S.A,Administrator Vivo Platforma Digital,admin@resellertelefonica.com,012345-6789,4016093,861cfba2-e792-4133-b94d-ddc471ac84de,New,SAAS,18/05/2022,18/05/2022,18/05/2022,SUBSCRIPTION,,,,,,18/05/2022,,TESTES DOMINIOS REGISTROS,TESTESDOMINIOSREGISTROS,13/05/2022,TESTES DOMINIOS,REGISTR0,testedomregistro@getnada.com,121548-4545,Rua martins freitas,698,,Chacara Klábin,São Paulo,São Paulo,17560-246,Brazil,BR,121548-4545,Rua martins freitas,698,,Chacara Klábin,São Paulo,São Paulo,17560-246,Brazil,BR,121548-4545,Dominio  Registro  (.biz),Domínio Registro (.biz),Dominio_Registro_biz_offer,,licença,1,1,39.90,39.90,39.9,,39.90,,39.9,4.48875,39.9,,,1.00,1.00,BRL,EUR,1.00,,1.00,,1.00,0.00,1.00,telesourcetesttest,1.00,1.00,1.00,0.00,1.00,One-Time Charge,Yes,Used Period,New,Boleto,Overdue,,,TlA-1-00043952,,,Active,086.981.152-50,31.968.964/0001-51,,27/05/2022,dominioregistrobiz,27/05/2022,4015381,Santana de Parnaíba,São Paulo,Active,Yes,No,cloudcoGW,GWcloud,cloudins,Telefonica,telefonic cloudco,telefonica cloudco,79.8,79.8,4020021,Massivo,05-2022,05/2022,ISS,2.00,0.798,COFINS,7.60,3.0324,PIS,1.65,0.65835,Defaulter,,SPSAASCLOUDCO,,,,,,39.9,1,1,1,79.8,cloudco,39.9,35.473.014/0001-07,,,,
2a2b7120-d6c7-11ec-98ce-fa168ec61f7f,Telefônica Brasil S.A.,Telefônica Cloud e Tecnologia do Brasil S.A,Administrator Vivo Platforma Digital,admin@resellertelefonica.com,012345-6789,4016094,40099fe5-88f2-45a9-b631-c46dc86a5571,New,SAAS,18/05/2022,18/05/2022,18/05/2022,SUBSCRIPTION,,,,,,18/05/2022,,TESTE DOMINIO BIZ,TESTEDOMINIOBIZ,18/05/2022,TESTE DOMINIO,BIZ,dombizacens@getnada.com,1128658-6932,clareira amel,56,,Chacara Klabin,São Paulo,São Paulo,17560-246,Brazil,BR,1128658-6932,clareira amel,56,,Chacara Klabin,São Paulo,São Paulo,17560-246,Brazil,BR,1128658-6932,Dominio  Registro  (.biz),Domínio Registro (.biz),Dominio_Registro_biz_offer,,licença,1,1,39.90,39.90,39.9,,39.90,,39.9,4.48875,39.9,,,1.00,1.00,BRL,EUR,1.00,,1.00,,1.00,0.00,1.00,telesourcetesttest,1.00,1.00,1.00,0.00,1.00,One-Time Charge,Yes,Used Period,New,Boleto,Overdue,,,TlA-1-00043997,,,Active,878.179.123-27,08.693.804/0001-25,,27/05/2022,dominioregistrobiz,27/05/2022,4015381,Santana de Parnaíba,São Paulo,Active,Yes,No,cloudcoGW,GWcloud,cloudins,Telefonica,telefonic cloudco,telefonica cloudco,39.9,39.9,4020106,Massivo,05-2022,05/2022,ISS,2.00,0.798,COFINS,7.60,3.0324,PIS,1.65,0.65835,Defaulter,,SPSAASCLOUDCO,,,,,,39.9,1,1,1,39.9,cloudco,39.9,35.473.014/0001-07,,,,
a2372da6-dca0-11ec-b50b-fa168ec61f7f,Telefônica Brasil S.A.,Telefônica Cloud e Tecnologia do Brasil S.A,Administrator Vivo Platforma Digital,admin@resellertelefonica.com,012345-6789,4016095,8ffaa2ff-3ea2-42f1-9572-49afc3b87db8,Usage,IAAS,18/05/2022,18/05/2022,18/05/2022,USAGE,,,,,,18/05/2022,25/05/2022,TESTO DOM INFO,TESTODOMINFO,17/05/2022,Teste,DOM INFO,ridany@tafmail.com,1246546-7897,Paulista,1654,,JARDINS,São Paulo,São Paulo,17560-246,Brazil,BR,1246546-7897,Paulista,1654,,JARDINS,São Paulo,São Paulo,17560-246,Brazil,BR,1246546-7897,Amazon Subscription Service,awssubscriptionoffers,awssubscriptionoffersweden,,Usage,2,,,,0.00005,,,,0.00005,0.0000063381,0.0000563381,,,0.00,,BRL,USD,0.00,,,,0.00,0.00,0.00,AWS,0.00,,0.00,0.00,0.00,Month,,,Usage,Boleto,Overdue,,,TlA-1-00043998,,Usage,Active,384.794.265-43,21.478.123/0001-02,isento,27/05/2022,amazonsubscriptionservicesweden,27/05/2022,4015381,Santana de Parnaíba,São Paulo,Active,Yes,No,cloudcoGW,GWcloud,cloudins,Telefonica,telefonic cloudco,telefonica cloudco,79.80,79.80,4020088,Massivo,05-2022,05/2022,ISS,2.00,0.0000011268,COFINS,7.60,0.0000042817,PIS,1.65,0.0000009296,Defaulter,,SPIAASCLOUDCO,,,,,,,,,5,79.8,cloudco,0.0000563381,35.473.014/0001-07,,,,
a2168f42-dca0-11ec-852f-fa168ec61f7f,Telefônica Brasil S.A.,Telefônica Cloud e Tecnologia do Brasil S.A,Administrator Vivo Platforma Digital,admin@resellertelefonica.com,012345-6789,4016095,8ffaa2ff-3ea2-42f1-9572-49afc3b87db8,Usage,IAAS,18/05/2022,18/05/2022,18/05/2022,USAGE,,,,,,18/05/2022,25/05/2022,TESTO DOM INFO,TESTODOMINFO,17/05/2022,Teste,DOM INFO,ridany@tafmail.com,1246546-7897,Paulista,1654,,JARDINS,São Paulo,São Paulo,17560-246,Brazil,BR,1246546-7897,Paulista,1654,,JARDINS,São Paulo,São Paulo,17560-246,Brazil,BR,1246546-7897,Amazon Subscription Service,awssubscriptionoffers,awssubscriptionoffersweden,,Usage,0.0000004974,,,,0,,,,0,0,0,,,0.00,,BRL,USD,0.00,,,,0.00,0.00,0.00,AWS,0.00,,0.00,0.00,0.00,Month,,,Usage,Boleto,Overdue,,,TlA-1-00043998,,Usage,Active,384.794.265-43,21.478.123/0001-02,isento,27/05/2022,amazonsubscriptionservicesweden,27/05/2022,4015381,Santana de Parnaíba,São Paulo,Active,Yes,No,cloudcoGW,GWcloud,cloudins,Telefonica,telefonic cloudco,telefonica cloudco,79.80,79.80,4020088,Massivo,05-2022,05/2022,ISS,2.00,0,COFINS,7.60,0,PIS,1.65,0,Defaulter,,SPIAASCLOUDCO,,,,,,,,,5,79.8,cloudco,0,35.473.014/0001-07,,,,
a1f71ba8-dca0-11ec-86d0-fa168ec61f7f,Telefônica Brasil S.A.,Telefônica Cloud e Tecnologia do Brasil S.A,Administrator Vivo Platforma Digital,admin@resellertelefonica.com,012345-6789,4016095,8ffaa2ff-3ea2-42f1-9572-49afc3b87db8,Usage,IAAS,18/05/2022,18/05/2022,18/05/2022,USAGE,,,,,,18/05/2022,25/05/2022,TESTO DOM INFO,TESTODOMINFO,17/05/2022,Teste,DOM INFO,ridany@tafmail.com,1246546-7897,Paulista,1654,,JARDINS,São Paulo,São Paulo,17560-246,Brazil,BR,1246546-7897,Paulista,1654,,JARDINS,São Paulo,São Paulo,17560-246,Brazil,BR,1246546-7897,Amazon Subscription Service,awssubscriptionoffers,awssubscriptionoffersweden,,Usage,1,,,,0,,,,0,0,0,,,0.00,,BRL,USD,0.00,,,,0.00,0.00,0.00,AWS,0.00,,0.00,0.00,0.00,Month,,,Usage,Boleto,Overdue,,,TlA-1-00043998,,Usage,Active,384.794.265-43,21.478.123/0001-02,isento,27/05/2022,amazonsubscriptionservicesweden,27/05/2022,4015381,Santana de Parnaíba,São Paulo,Active,Yes,No,cloudcoGW,GWcloud,cloudins,Telefonica,telefonic cloudco,telefonica cloudco,79.80,79.80,4020088,Massivo,05-2022,05/2022,ISS,2.00,0,COFINS,7.60,0,PIS,1.65,0,Defaulter,,SPIAASCLOUDCO,,,,,,,,,5,79.8,cloudco,0,35.473.014/0001-07,,,,
a22861fe-dca0-11ec-a85a-fa168ec61f7f,Telefônica Brasil S.A.,Telefônica Cloud e Tecnologia do Brasil S.A,Administrator Vivo Platforma Digital,admin@resellertelefonica.com,012345-6789,4016095,8ffaa2ff-3ea2-42f1-9572-49afc3b87db8,Usage,IAAS,18/05/2022,18/05/2022,18/05/2022,USAGE,,,,,,18/05/2022,25/05/2022,TESTO DOM INFO,TESTODOMINFO,17/05/2022,Teste,DOM INFO,ridany@tafmail.com,1246546-7897,Paulista,1654,,JARDINS,São Paulo,São Paulo,17560-246,Brazil,BR,1246546-7897,Paulista,1654,,JARDINS,São Paulo,São Paulo,17560-246,Brazil,BR,1246546-7897,Amazon Subscription Service,awssubscriptionoffers,awssubscriptionoffersweden,,Usage,1,,,,0,,,,0,0,0,,,0.00,,BRL,USD,0.00,,,,0.00,0.00,0.00,AWS,0.00,,0.00,0.00,0.00,Month,,,Usage,Boleto,Overdue,,,TlA-1-00043998,,Usage,Active,384.794.265-43,21.478.123/0001-02,isento,27/05/2022,amazonsubscriptionservicesweden,27/05/2022,4015381,Santana de Parnaíba,São Paulo,Active,Yes,No,cloudcoGW,GWcloud,cloudins,Telefonica,telefonic cloudco,telefonica cloudco,79.80,79.80,4020088,Massivo,05-2022,05/2022,ISS,2.00,0,COFINS,7.60,0,PIS,1.65,0,Defaulter,,SPIAASCLOUDCO,,,,,,,,,5,79.8,cloudco,0,35.473.014/0001-07,,,,
76523904-dd1a-11ec-9c71-fa168ec61f7f,Telefônica Brasil S.A.,Telefônica Cloud e Tecnologia do Brasil S.A,Administrator Vivo Platforma Digital,admin@resellertelefonica.com,012345-6789,4016148,f3cf288d-52eb-4046-9208-614f984a6e20,New,SAAS,26/05/2022,26/05/2022,26/05/2022,SUBSCRIPTION,,,,,,26/05/2022,26/05/2022,TESTE NOVO CLIENTE CLOUDCO,TESTENOVOCLIENTECLOUDCO,26/05/2022,Regina,Mariane Farias,cadastro01@getnada.com,1398114-7780,Três Corações,375,,Vale Quem Tem,Teresina,Piauí,17560-246,Brazil,BR,1398114-7780,Três Corações,375,,Vale Quem Tem,Teresina,Piauí,17560-246,Brazil,BR,1398114-7780,E-mail  Profissional  Basic,E-mail Profissional Basic,EmailProfissionalBasic_offer,,licença,1,0.033333333333333332870740406406184774823486804962158203125,5.39,0.18,0.1796666667,,0.18,,0.18,0.02025,0.18,,,1.00,0.03,BRL,EUR,0.03,,0.03,,0.03,0.00,0.03,telesourcetesttest,1.00,0.03,0.03,0.00,0.03,Month,Yes,Used Period,New,Boleto,Overdue,,,TlA-1-00044076,,,Active,121.674.630-30,43.530.395/0001-47,,27/05/2022,emailprofissionalbasic,27/05/2022,4015381,Santana de Parnaíba,São Paulo,Active,Yes,No,cloudcoGW,GWcloud,cloudins,Telefonica,telefonic cloudco,telefonica cloudco,0.18,0.18,4020244,Massivo,05-2022,05/2022,ISS,2.00,0.0036,COFINS,7.60,0.01368,PIS,1.65,0.00297,Defaulter,,SPSAASCLOUDCO,,,,,,5.39,1,1,1,0.18,cloudco,0.18,35.473.014/0001-07,,,,